flight_id,airline,route,origin,destination,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,status,passengers,aircraft_type
SG-308,SpiceJet,CCU-HYD,Kolkata,Hyderabad,2025-03-03 12:00,2025-03-03 12:00,2025-03-03 14:00,2025-03-03 14:00,On Time,141,Boeing 737
AI-112,Air India,DEL-HYD,Delhi,Hyderabad,2025-03-03 07:00,2025-03-03 09:45,2025-03-03 09:00,2025-03-03 12:00,Delayed,169,Boeing 737
UK-408,Vistara,CCU-DEL,Kolkata,Delhi,2025-03-03 13:00,2025-03-03 13:00,2025-03-03 15:30,2025-03-03 15:30,On Time,157,Airbus A320
6E-212,IndiGo,HYD-DEL,Hyderabad,Delhi,2025-03-03 14:00,2025-03-03 14:00,2025-03-03 16:00,2025-03-03 16:00,On Time,193,Airbus A320
AI-113,Air India,BOM-CCU,Mumbai,Kolkata,2025-03-03 15:00,2025-03-03 15:00,2025-03-03 17:30,2025-03-03 17:30,On Time,174,Boeing 737
SG-309,SpiceJet,BLR-DEL,Bangalore,Delhi,2025-03-03 16:00,2025-03-03 16:00,2025-03-03 18:15,2025-03-03 18:15,On Time,143,Boeing 737
6E-213,IndiGo,DEL-BLR,Delhi,Bangalore,2025-03-03 17:00,2025-03-03 20:00,2025-03-03 19:15,2025-03-03 22:20,Delayed,189,Airbus A320
UK-409,Vistara,BOM-HYD,Mumbai,Hyderabad,2025-03-03 18:00,2025-03-03 18:00,2025-03-03 19:30,2025-03-03 19:30,On Time,161,Airbus A320
AI-114,Air India,BLR-HYD,Bangalore,Hyderabad,2025-03-03 19:00,2025-03-03 19:00,2025-03-03 20:15,2025-03-03 20:15,On Time,177,Boeing 737
6E-214,IndiGo,CCU-BOM,Kolkata,Mumbai,2025-03-04 06:00,2025-03-04 06:00,2025-03-04 08:30,2025-03-04 08:30,On Time,186,Airbus A320
SG-310,SpiceJet,DEL-BOM,Delhi,Mumbai,2025-03-04 07:00,2025-03-04 09:30,2025-03-04 09:00,2025-03-04 11:45,Delayed,136,Boeing 737
AI-115,Air India,HYD-CCU,Hyderabad,Kolkata,2025-03-04 08:00,2025-03-04 08:00,2025-03-04 10:00,2025-03-04 10:00,On Time,171,Boeing 737
UK-410,Vistara,DEL-BLR,Delhi,Bangalore,2025-03-04 09:00,2025-03-04 09:00,2025-03-04 11:15,2025-03-04 11:15,On Time,159,Airbus A320
6E-215,IndiGo,BOM-HYD,Mumbai,Hyderabad,2025-03-04 10:00,2025-03-04 10:00,2025-03-04 11:30,2025-03-04 11:30,On Time,192,Airbus A320
AI-116,Air India,CCU-BLR,Kolkata,Bangalore,2025-03-04 11:00,2025-03-04 11:00,2025-03-04 13:00,2025-03-04 13:00,On Time,173,Boeing 737
SG-311,SpiceJet,HYD-BLR,Hyderabad,Bangalore,2025-03-04 12:00,2025-03-04 12:00,2025-03-04 13:15,2025-03-04 13:15,On Time,139,Boeing 737
6E-216,IndiGo,BLR-BOM,Bangalore,Mumbai,2025-03-04 13:00,2025-03-04 13:00,2025-03-04 14:30,2025-03-04 14:30,On Time,190,Airbus A320
UK-411,Vistara,HYD-DEL,Hyderabad,Delhi,2025-03-04 14:00,2025-03-04 14:00,2025-03-04 16:00,2025-03-04 16:00,On Time,156,Airbus A320
AI-117,Air India,DEL-CCU,Delhi,Kolkata,2025-03-04 08:30,2025-03-04 11:30,2025-03-04 11:00,2025-03-04 14:15,Delayed,168,Boeing 737
SG-312,SpiceJet,BOM-BLR,Mumbai,Bangalore,2025-03-04 15:00,2025-03-04 15:00,2025-03-04 16:30,2025-03-04 16:30,On Time,144,Boeing 737
6E-217,IndiGo,DEL-CCU,Delhi,Kolkata,2025-03-04 16:00,2025-03-04 16:00,2025-03-04 18:30,2025-03-04 18:30,On Time,188,Airbus A320
AI-118,Air India,BOM-DEL,Mumbai,Delhi,2025-03-04 17:00,2025-03-04 17:00,2025-03-04 19:00,2025-03-04 19:00,On Time,179,Boeing 737
UK-412,Vistara,BLR-CCU,Bangalore,Kolkata,2025-03-04 18:00,2025-03-04 18:00,2025-03-04 20:30,2025-03-04 20:30,On Time,162,Airbus A320
6E-218,IndiGo,CCU-HYD,Kolkata,Hyderabad,2025-03-05 06:00,2025-03-05 06:00,2025-03-05 08:00,2025-03-05 08:00,On Time,184,Airbus A320
AI-119,Air India,DEL-BOM,Delhi,Mumbai,2025-03-05 07:00,2025-03-05 09:50,2025-03-05 09:00,2025-03-05 12:00,Delayed,174,Boeing 737
SG-313,SpiceJet,BLR-HYD,Bangalore,Hyderabad,2025-03-05 08:00,2025-03-05 08:00,2025-03-05 09:15,2025-03-05 09:15,On Time,137,Boeing 737
UK-413,Vistara,BOM-CCU,Mumbai,Kolkata,2025-03-05 09:00,2025-03-05 09:00,2025-03-05 11:30,2025-03-05 11:30,On Time,158,Airbus A320
6E-219,IndiGo,HYD-BLR,Hyderabad,Bangalore,2025-03-05 10:00,2025-03-05 10:00,2025-03-05 11:15,2025-03-05 11:15,On Time,191,Airbus A320
AI-120,Air India,CCU-DEL,Kolkata,Delhi,2025-03-05 11:00,2025-03-05 11:00,2025-03-05 13:30,2025-03-05 13:30,On Time,176,Boeing 737
SG-314,SpiceJet,DEL-HYD,Delhi,Hyderabad,2025-03-05 12:00,2025-03-05 14:45,2025-03-05 14:00,2025-03-05 17:00,Delayed,140,Boeing 737
UK-414,Vistara,BLR-DEL,Bangalore,Delhi,2025-03-05 13:00,2025-03-05 13:00,2025-03-05 15:15,2025-03-05 15:15,On Time,160,Airbus A320
6E-220,IndiGo,BOM-DEL,Mumbai,Delhi,2025-03-05 14:00,2025-03-05 14:00,2025-03-05 16:00,2025-03-05 16:00,On Time,193,Airbus A320
AI-121,Air India,HYD-BOM,Hyderabad,Mumbai,2025-03-05 15:00,2025-03-05 15:00,2025-03-05 16:30,2025-03-05 16:30,On Time,177,Boeing 737
SG-315,SpiceJet,CCU-BOM,Kolkata,Mumbai,2025-03-05 16:00,2025-03-05 16:00,2025-03-05 18:30,2025-03-05 18:30,On Time,142,Boeing 737
6E-221,IndiGo,DEL-HYD,Delhi,Hyderabad,2025-03-05 07:30,2025-03-05 10:45,2025-03-05 09:30,2025-03-05 13:00,Delayed,189,Airbus A320
UK-415,Vistara,HYD-CCU,Hyderabad,Kolkata,2025-03-05 17:00,2025-03-05 17:00,2025-03-05 19:00,2025-03-05 19:00,On Time,157,Airbus A320
AI-122,Air India,BLR-BOM,Bangalore,Mumbai,2025-03-05 18:00,2025-03-05 18:00,2025-03-05 19:30,2025-03-05 19:30,On Time,175,Boeing 737
6E-222,IndiGo,CCU-BLR,Kolkata,Bangalore,2025-03-06 06:00,2025-03-06 06:00,2025-03-06 08:30,2025-03-06 08:30,On Time,187,Airbus A320
SG-316,SpiceJet,BOM-HYD,Mumbai,Hyderabad,2025-03-06 07:00,2025-03-06 07:00,2025-03-06 08:30,2025-03-06 08:30,On Time,136,Boeing 737
AI-123,Air India,DEL-BLR,Delhi,Bangalore,2025-03-06 08:00,2025-03-06 11:15,2025-03-06 10:15,2025-03-06 13:45,Delayed,171,Boeing 737
UK-416,Vistara,CCU-BOM,Kolkata,Mumbai,2025-03-06 09:00,2025-03-06 09:00,2025-03-06 11:30,2025-03-06 11:30,On Time,159,Airbus A320
6E-223,IndiGo,HYD-DEL,Hyderabad,Delhi,2025-03-06 10:00,2025-03-06 10:00,2025-03-06 12:00,2025-03-06 12:00,On Time,192,Airbus A320
SG-317,SpiceJet,BLR-CCU,Bangalore,Kolkata,2025-03-06 11:00,2025-03-06 11:00,2025-03-06 13:30,2025-03-06 13:30,On Time,138,Boeing 737
AI-124,Air India,BOM-BLR,Mumbai,Bangalore,2025-03-06 12:00,2025-03-06 12:00,2025-03-06 13:30,2025-03-06 13:30,On Time,178,Boeing 737
6E-224,IndiGo,DEL-CCU,Delhi,Kolkata,2025-03-06 13:00,2025-03-06 13:00,2025-03-06 15:30,2025-03-06 15:30,On Time,186,Airbus A320
UK-417,Vistara,DEL-HYD,Delhi,Hyderabad,2025-03-06 08:00,2025-03-06 11:00,2025-03-06 10:00,2025-03-06 13:15,Delayed,161,Airbus A320
SG-318,SpiceJet,HYD-BOM,Hyderabad,Mumbai,2025-03-06 14:00,2025-03-06 14:00,2025-03-06 15:30,2025-03-06 15:30,On Time,140,Boeing 737
AI-125,Air India,CCU-HYD,Kolkata,Hyderabad,2025-03-06 15:00,2025-03-06 15:00,2025-03-06 17:00,2025-03-06 17:00,On Time,173,Boeing 737
6E-225,IndiGo,BOM-BLR,Mumbai,Bangalore,2025-03-06 16:00,2025-03-06 16:00,2025-03-06 17:30,2025-03-06 17:30,On Time,190,Airbus A320
UK-418,Vistara,BLR-HYD,Bangalore,Hyderabad,2025-03-06 17:00,2025-03-06 17:00,2025-03-06 18:15,2025-03-06 18:15,On Time,156,Airbus A320
AI-126,Air India,DEL-HYD,Delhi,Hyderabad,2025-03-07 06:00,2025-03-07 06:00,2025-03-07 08:00,2025-03-07 08:00,On Time,180,Boeing 737
6E-226,IndiGo,HYD-BOM,Hyderabad,Mumbai,2025-03-07 07:00,2025-03-07 10:15,2025-03-07 08:30,2025-03-07 12:00,Delayed,194,Airbus A320
SG-319,SpiceJet,DEL-BLR,Delhi,Bangalore,2025-03-07 08:00,2025-03-07 08:00,2025-03-07 10:15,2025-03-07 10:15,On Time,137,Boeing 737
AI-127,Air India,BOM-CCU,Mumbai,Kolkata,2025-03-07 09:00,2025-03-07 09:00,2025-03-07 11:30,2025-03-07 11:30,On Time,172,Boeing 737
UK-419,Vistara,BLR-DEL,Bangalore,Delhi,2025-03-07 10:00,2025-03-07 10:00,2025-03-07 12:15,2025-03-07 12:15,On Time,163,Airbus A320
6E-227,IndiGo,CCU-DEL,Kolkata,Delhi,2025-03-07 11:00,2025-03-07 11:00,2025-03-07 13:30,2025-03-07 13:30,On Time,188,Airbus A320
SG-320,SpiceJet,BOM-DEL,Mumbai,Delhi,2025-03-07 07:00,2025-03-07 10:00,2025-03-07 09:00,2025-03-07 12:15,Delayed,141,Boeing 737
AI-128,Air India,HYD-BLR,Hyderabad,Bangalore,2025-03-07 12:00,2025-03-07 12:00,2025-03-07 13:15,2025-03-07 13:15,On Time,175,Boeing 737
6E-228,IndiGo,BLR-HYD,Bangalore,Hyderabad,2025-03-07 13:00,2025-03-07 13:00,2025-03-07 14:15,2025-03-07 14:15,On Time,191,Airbus A320
UK-420,Vistara,DEL-CCU,Delhi,Kolkata,2025-03-07 14:00,2025-03-07 14:00,2025-03-07 16:30,2025-03-07 16:30,On Time,160,Airbus A320
AI-129,Air India,CCU-BOM,Kolkata,Mumbai,2025-03-07 15:00,2025-03-07 15:00,2025-03-07 17:30,2025-03-07 17:30,On Time,174,Boeing 737
SG-321,SpiceJet,HYD-CCU,Hyderabad,Kolkata,2025-03-07 08:30,2025-03-07 11:30,2025-03-07 10:30,2025-03-07 13:45,Delayed,135,Boeing 737
6E-229,IndiGo,DEL-BOM,Delhi,Mumbai,2025-03-07 16:00,2025-03-07 16:00,2025-03-07 18:00,2025-03-07 18:00,On Time,192,Airbus A320
UK-421,Vistara,BOM-HYD,Mumbai,Hyderabad,2025-03-07 17:00,2025-03-07 17:00,2025-03-07 18:30,2025-03-07 18:30,On Time,158,Airbus A320
AI-130,Air India,BLR-CCU,Bangalore,Kolkata,2025-03-07 18:00,2025-03-07 18:00,2025-03-07 20:30,2025-03-07 20:30,On Time,176,Boeing 737
6E-230,IndiGo,BOM-CCU,Mumbai,Kolkata,2025-03-08 06:00,2025-03-08 06:00,2025-03-08 08:30,2025-03-08 08:30,On Time,185,Airbus A320
SG-322,SpiceJet,CCU-DEL,Kolkata,Delhi,2025-03-08 07:00,2025-03-08 07:00,2025-03-08 09:30,2025-03-08 09:30,On Time,139,Boeing 737
AI-131,Air India,DEL-HYD,Delhi,Hyderabad,2025-03-08 06:30,2025-03-08 09:45,2025-03-08 08:30,2025-03-08 12:00,Delayed,178,Boeing 737
UK-422,Vistara,HYD-BOM,Hyderabad,Mumbai,2025-03-08 09:00,2025-03-08 09:00,2025-03-08 10:30,2025-03-08 10:30,On Time,162,Airbus A320
6E-231,IndiGo,BLR-DEL,Bangalore,Delhi,2025-03-08 10:00,2025-03-08 10:00,2025-03-08 12:15,2025-03-08 12:15,On Time,189,Airbus A320
SG-323,SpiceJet,BOM-BLR,Mumbai,Bangalore,2025-03-08 11:00,2025-03-08 11:00,2025-03-08 12:30,2025-03-08 12:30,On Time,140,Boeing 737
AI-132,Air India,CCU-BLR,Kolkata,Bangalore,2025-03-08 12:00,2025-03-08 12:00,2025-03-08 14:00,2025-03-08 14:00,On Time,173,Boeing 737
6E-232,IndiGo,HYD-CCU,Hyderabad,Kolkata,2025-03-08 13:00,2025-03-08 13:00,2025-03-08 15:00,2025-03-08 15:00,On Time,186,Airbus A320
UK-423,Vistara,DEL-BOM,Delhi,Mumbai,2025-03-08 07:00,2025-03-08 10:30,2025-03-08 09:00,2025-03-08 12:45,Delayed,155,Airbus A320
SG-324,SpiceJet,BLR-HYD,Bangalore,Hyderabad,2025-03-08 14:00,2025-03-08 14:00,2025-03-08 15:15,2025-03-08 15:15,On Time,138,Boeing 737
AI-133,Air India,BOM-DEL,Mumbai,Delhi,2025-03-08 15:00,2025-03-08 15:00,2025-03-08 17:00,2025-03-08 17:00,On Time,177,Boeing 737
6E-233,IndiGo,DEL-BLR,Delhi,Bangalore,2025-03-08 16:00,2025-03-08 16:00,2025-03-08 18:15,2025-03-08 18:15,On Time,193,Airbus A320
UK-424,Vistara,CCU-HYD,Kolkata,Hyderabad,2025-03-08 17:00,2025-03-08 17:00,2025-03-08 19:00,2025-03-08 19:00,On Time,159,Airbus A320
AI-134,Air India,HYD-DEL,Hyderabad,Delhi,2025-03-08 08:00,2025-03-08 11:15,2025-03-08 10:00,2025-03-08 13:30,Delayed,170,Boeing 737
SG-325,SpiceJet,DEL-CCU,Delhi,Kolkata,2025-03-08 18:00,2025-03-08 18:00,2025-03-08 20:30,2025-03-08 20:30,On Time,136,Boeing 737
6E-234,IndiGo,BOM-HYD,Mumbai,Hyderabad,2025-03-09 06:00,2025-03-09 06:00,2025-03-09 07:30,2025-03-09 07:30,On Time,190,Airbus A320
AI-135,Air India,BLR-BOM,Bangalore,Mumbai,2025-03-09 07:00,2025-03-09 07:00,2025-03-09 08:30,2025-03-09 08:30,On Time,175,Boeing 737
UK-425,Vistara,DEL-BLR,Delhi,Bangalore,2025-03-09 08:00,2025-03-09 08:00,2025-03-09 10:15,2025-03-09 10:15,On Time,161,Airbus A320
SG-326,SpiceJet,HYD-DEL,Hyderabad,Delhi,2025-03-09 07:30,2025-03-09 10:45,2025-03-09 09:30,2025-03-09 13:00,Delayed,139,Boeing 737
6E-235,IndiGo,CCU-BOM,Kolkata,Mumbai,2025-03-09 10:00,2025-03-09 10:00,2025-03-09 12:30,2025-03-09 12:30,On Time,187,Airbus A320
AI-136,Air India,DEL-CCU,Delhi,Kolkata,2025-03-09 11:00,2025-03-09 11:00,2025-03-09 13:30,2025-03-09 13:30,On Time,172,Boeing 737
UK-426,Vistara,BOM-DEL,Mumbai,Delhi,2025-03-09 12:00,2025-03-09 12:00,2025-03-09 14:00,2025-03-09 14:00,On Time,163,Airbus A320
6E-236,IndiGo,BLR-CCU,Bangalore,Kolkata,2025-03-09 13:00,2025-03-09 13:00,2025-03-09 15:30,2025-03-09 15:30,On Time,188,Airbus A320
SG-327,SpiceJet,BOM-CCU,Mumbai,Kolkata,2025-03-09 14:00,2025-03-09 14:00,2025-03-09 16:30,2025-03-09 16:30,On Time,141,Boeing 737
AI-137,Air India,HYD-CCU,Hyderabad,Kolkata,2025-03-09 08:00,2025-03-09 11:30,2025-03-09 10:00,2025-03-09 13:45,Delayed,176,Boeing 737
UK-427,Vistara,CCU-DEL,Kolkata,Delhi,2025-03-09 15:00,2025-03-09 15:00,2025-03-09 17:30,2025-03-09 17:30,On Time,157,Airbus A320
6E-237,IndiGo,DEL-HYD,Delhi,Hyderabad,2025-03-09 16:00,2025-03-09 16:00,2025-03-09 18:00,2025-03-09 18:00,On Time,192,Airbus A320
AI-138,Air India,BOM-BLR,Mumbai,Bangalore,2025-03-09 17:00,2025-03-09 17:00,2025-03-09 18:30,2025-03-09 18:30,On Time,174,Boeing 737
SG-328,SpiceJet,BLR-BOM,Bangalore,Mumbai,2025-03-09 18:00,2025-03-09 18:00,2025-03-09 19:30,2025-03-09 19:30,On Time,137,Boeing 737
6E-238,IndiGo,HYD-BLR,Hyderabad,Bangalore,2025-03-10 06:00,2025-03-10 06:00,2025-03-10 07:15,2025-03-10 07:15,On Time,190,Airbus A320
UK-428,Vistara,DEL-HYD,Delhi,Hyderabad,2025-03-10 07:00,2025-03-10 07:00,2025-03-10 09:00,2025-03-10 09:00,On Time,160,Airbus A320
AI-139,Air India,CCU-DEL,Kolkata,Delhi,2025-03-10 07:30,2025-03-10 11:00,2025-03-10 10:00,2025-03-10 13:45,Delayed,173,Boeing 737
SG-329,SpiceJet,BOM-DEL,Mumbai,Delhi,2025-03-10 09:00,2025-03-10 09:00,2025-03-10 11:00,2025-03-10 11:00,On Time,140,Boeing 737
6E-239,IndiGo,BLR-BOM,Bangalore,Mumbai,2025-03-10 10:00,2025-03-10 10:00,2025-03-10 11:30,2025-03-10 11:30,On Time,189,Airbus A320
AI-140,Air India,DEL-BOM,Delhi,Mumbai,2025-03-10 11:00,2025-03-10 11:00,2025-03-10 13:00,2025-03-10 13:00,On Time,177,Boeing 737
UK-429,Vistara,HYD-BLR,Hyderabad,Bangalore,2025-03-10 12:00,2025-03-10 12:00,2025-03-10 13:15,2025-03-10 13:15,On Time,162,Airbus A320
SG-330,SpiceJet,CCU-HYD,Kolkata,Hyderabad,2025-03-10 08:30,2025-03-10 11:45,2025-03-10 10:30,2025-03-10 14:00,Delayed,135,Boeing 737
6E-240,IndiGo,DEL-CCU,Delhi,Kolkata,2025-03-10 13:00,2025-03-10 13:00,2025-03-10 15:30,2025-03-10 15:30,On Time,193,Airbus A320
AI-141,Air India,BLR-HYD,Bangalore,Hyderabad,2025-03-10 14:00,2025-03-10 14:00,2025-03-10 15:15,2025-03-10 15:15,On Time,175,Boeing 737
UK-430,Vistara,BOM-CCU,Mumbai,Kolkata,2025-03-10 15:00,2025-03-10 15:00,2025-03-10 17:30,2025-03-10 17:30,On Time,158,Airbus A320
6E-241,IndiGo,HYD-DEL,Hyderabad,Delhi,2025-03-10 16:00,2025-03-10 16:00,2025-03-10 18:00,2025-03-10 18:00,On Time,186,Airbus A320
SG-331,SpiceJet,DEL-HYD,Delhi,Hyderabad,2025-03-10 17:00,2025-03-10 17:00,2025-03-10 19:00,2025-03-10 19:00,On Time,141,Boeing 737
AI-142,Air India,BOM-HYD,Mumbai,Hyderabad,2025-03-10 09:00,2025-03-10 12:30,2025-03-10 10:30,2025-03-10 14:15,Delayed,171,Boeing 737
UK-431,Vistara,CCU-BLR,Kolkata,Bangalore,2025-03-10 18:00,2025-03-10 18:00,2025-03-10 20:00,2025-03-10 20:00,On Time,155,Airbus A320
6E-242,IndiGo,BOM-DEL,Mumbai,Delhi,2025-03-11 06:00,2025-03-11 06:00,2025-03-11 08:00,2025-03-11 08:00,On Time,192,Airbus A320
AI-143,Air India,HYD-BOM,Hyderabad,Mumbai,2025-03-11 07:00,2025-03-11 07:00,2025-03-11 08:30,2025-03-11 08:30,On Time,178,Boeing 737
SG-332,SpiceJet,BLR-DEL,Bangalore,Delhi,2025-03-11 08:00,2025-03-11 08:00,2025-03-11 10:15,2025-03-11 10:15,On Time,136,Boeing 737
UK-432,Vistara,DEL-CCU,Delhi,Kolkata,2025-03-11 07:30,2025-03-11 11:00,2025-03-11 10:00,2025-03-11 13:45,Delayed,161,Airbus A320
6E-243,IndiGo,CCU-HYD,Kolkata,Hyderabad,2025-03-11 10:00,2025-03-11 10:00,2025-03-11 12:00,2025-03-11 12:00,On Time,187,Airbus A320
AI-144,Air India,DEL-BLR,Delhi,Bangalore,2025-03-11 11:00,2025-03-11 11:00,2025-03-11 13:15,2025-03-11 13:15,On Time,174,Boeing 737
SG-333,SpiceJet,HYD-BOM,Hyderabad,Mumbai,2025-03-11 12:00,2025-03-11 12:00,2025-03-11 13:30,2025-03-11 13:30,On Time,139,Boeing 737
6E-244,IndiGo,BLR-CCU,Bangalore,Kolkata,2025-03-11 13:00,2025-03-11 13:00,2025-03-11 15:30,2025-03-11 15:30,On Time,190,Airbus A320
UK-433,Vistara,BOM-BLR,Mumbai,Bangalore,2025-03-11 14:00,2025-03-11 14:00,2025-03-11 15:30,2025-03-11 15:30,On Time,159,Airbus A320
AI-145,Air India,CCU-HYD,Kolkata,Hyderabad,2025-03-11 09:00,2025-03-11 12:15,2025-03-11 11:00,2025-03-11 14:30,Delayed,172,Boeing 737
SG-334,SpiceJet,DEL-BOM,Delhi,Mumbai,2025-03-11 15:00,2025-03-11 15:00,2025-03-11 17:00,2025-03-11 17:00,On Time,143,Boeing 737
6E-245,IndiGo,HYD-BOM,Hyderabad,Mumbai,2025-03-11 16:00,2025-03-11 16:00,2025-03-11 17:30,2025-03-11 17:30,On Time,188,Airbus A320
AI-146,Air India,BOM-CCU,Mumbai,Kolkata,2025-03-11 17:00,2025-03-11 17:00,2025-03-11 19:30,2025-03-11 19:30,On Time,176,Boeing 737
